team_a_id,team_a_code,team_a_name,team_a_name_en,team_b_id,team_b_code,team_b_name,team_b_name_en,all_matches,team_a_wins,draws,team_b_wins,team_a_goals,team_b_goals,competitive_matches,friendly_matches,neutral_matches,team_a_neutral_wins,team_b_neutral_wins,last_match_date,last_match_score,last_5_form_json,last_10_form_json
mar,MAR,摩洛哥,Morocco,arg,ARG,阿根廷,Argentina,3,0,0,3,1,5,0,3,0,0,0,2019-03-26T00:00:00Z,0-1,"[""L"",""L"",""L""]","[""L"",""L"",""L""]"
mar,MAR,摩洛哥,Morocco,aus,AUS,澳大利亚,Australia,1,0,0,1,0,1,1,0,1,0,1,1987-06-09T00:00:00Z,1-0,"[""L""]","[""L""]"
mar,MAR,摩洛哥,Morocco,aut,AUT,奥地利,Austria,1,1,0,0,3,1,1,0,1,1,0,1988-02-02T00:00:00Z,1-3,"[""W""]","[""W""]"
mar,MAR,摩洛哥,Morocco,bel,BEL,比利时,Belgium,4,2,0,2,6,6,2,2,2,1,1,2022-11-27T00:00:00Z,0-2,"[""W"",""W"",""L"",""L""]","[""W"",""W"",""L"",""L""]"
mar,MAR,摩洛哥,Morocco,bih,BIH,波黑,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
mar,MAR,摩洛哥,Morocco,bra,BRA,巴西,Brazil,3,1,0,2,2,6,1,2,1,0,1,2023-03-25T00:00:00Z,2-1,"[""W"",""L"",""L""]","[""W"",""L"",""L""]"
mar,MAR,摩洛哥,Morocco,can,CAN,加拿大,Canada,4,3,1,0,10,4,1,3,1,1,0,2022-12-01T00:00:00Z,1-2,"[""W"",""W"",""D"",""W""]","[""W"",""W"",""D"",""W""]"
mar,MAR,摩洛哥,Morocco,civ,CIV,科特迪瓦,Cote d'Ivoire,22,7,8,7,28,26,15,7,4,2,2,2023-10-14T00:00:00Z,1-1,"[""D"",""W"",""W"",""W"",""D""]","[""D"",""W"",""W"",""W"",""D"",""L"",""D"",""D"",""L"",""L""]"
mar,MAR,摩洛哥,Morocco,cod,COD,刚果（金）,DR Congo,16,5,9,2,23,12,13,3,5,1,1,2024-01-21T00:00:00Z,1-1,"[""D"",""W"",""D"",""D"",""L""]","[""D"",""W"",""D"",""D"",""L"",""W"",""W"",""D"",""D"",""D""]"
mar,MAR,摩洛哥,Morocco,col,COL,哥伦比亚,Colombia,1,0,0,1,0,2,0,1,1,0,1,2006-06-04T00:00:00Z,2-0,"[""L""]","[""L""]"
mar,MAR,摩洛哥,Morocco,cpv,CPV,佛得角,Cabo Verde,4,2,2,0,4,1,3,1,1,0,0,2023-06-12T00:00:00Z,0-0,"[""D"",""W"",""W"",""D""]","[""D"",""W"",""W"",""D""]"
mar,MAR,摩洛哥,Morocco,cro,CRO,克罗地亚,Croatia,3,0,2,1,3,4,3,0,2,0,1,2022-12-17T00:00:00Z,2-1,"[""L"",""D"",""D""]","[""L"",""D"",""D""]"
mar,MAR,摩洛哥,Morocco,cuw,CUW,库拉索,Curacao,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
mar,MAR,摩洛哥,Morocco,cze,CZE,捷克,Czechia,1,0,1,0,0,0,0,1,0,0,0,2009-02-11T00:00:00Z,0-0,"[""D""]","[""D""]"
mar,MAR,摩洛哥,Morocco,ecu,ECU,厄瓜多尔,Ecuador,1,0,1,0,1,1,0,1,1,0,0,2026-03-27T00:00:00Z,1-1,"[""D""]","[""D""]"
mar,MAR,摩洛哥,Morocco,egy,EGY,埃及,Egypt,22,9,9,4,20,10,20,2,7,4,2,2022-01-30T00:00:00Z,2-1,"[""L"",""L"",""D"",""W"",""D""]","[""L"",""L"",""D"",""W"",""D"",""W"",""W"",""W"",""D"",""D""]"
mar,MAR,摩洛哥,Morocco,eng,ENG,英格兰,England,2,0,1,1,0,1,2,0,1,0,0,1998-05-27T00:00:00Z,0-1,"[""L"",""D""]","[""L"",""D""]"
mar,MAR,摩洛哥,Morocco,esp,ESP,西班牙,Spain,4,0,2,2,4,6,4,0,2,0,0,2022-12-06T00:00:00Z,0-0,"[""D"",""D"",""L"",""L""]","[""D"",""D"",""L"",""L""]"
mar,MAR,摩洛哥,Morocco,fra,FRA,法国,France,6,0,2,4,6,14,4,2,2,0,2,2022-12-14T00:00:00Z,2-0,"[""L"",""D"",""L"",""L"",""D""]","[""L"",""D"",""L"",""L"",""D"",""L""]"
mar,MAR,摩洛哥,Morocco,ger,GER,德国,Germany,4,0,0,4,3,12,2,2,2,0,2,1986-06-17T00:00:00Z,0-1,"[""L"",""L"",""L"",""L""]","[""L"",""L"",""L"",""L""]"
mar,MAR,摩洛哥,Morocco,gha,GHA,加纳,Ghana,12,6,3,3,9,8,10,2,4,2,1,2022-01-10T00:00:00Z,1-0,"[""W"",""W"",""L"",""L"",""D""]","[""W"",""W"",""L"",""L"",""D"",""W"",""D"",""W"",""W"",""L""]"
mar,MAR,摩洛哥,Morocco,hai,HAI,海地,Haiti,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
mar,MAR,摩洛哥,Morocco,irn,IRN,伊朗,IR Iran,3,0,2,1,2,3,2,1,2,0,1,2018-06-15T00:00:00Z,0-1,"[""L"",""D"",""D""]","[""L"",""D"",""D""]"
mar,MAR,摩洛哥,Morocco,irq,IRQ,伊拉克,Iraq,7,2,4,1,4,5,0,7,2,2,0,1981-03-08T00:00:00Z,1-1,"[""D"",""D"",""L"",""D"",""D""]","[""D"",""D"",""L"",""D"",""D"",""W"",""W""]"
mar,MAR,摩洛哥,Morocco,jor,JOR,约旦,Jordan,2,2,0,0,7,2,2,0,2,2,0,2025-12-18T00:00:00Z,2-3,"[""W"",""W""]","[""W"",""W""]"
mar,MAR,摩洛哥,Morocco,jpn,JPN,日本,Japan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
mar,MAR,摩洛哥,Morocco,kor,KOR,韩国,Korea Republic,4,1,3,0,7,5,3,1,4,1,0,2017-10-10T00:00:00Z,1-3,"[""W"",""D"",""D"",""D""]","[""W"",""D"",""D"",""D""]"
mar,MAR,摩洛哥,Morocco,ksa,KSA,沙特阿拉伯,Saudi Arabia,8,4,1,3,8,8,3,5,3,2,1,2025-12-08T00:00:00Z,1-0,"[""W"",""W"",""L"",""L"",""L""]","[""W"",""W"",""L"",""L"",""L"",""W"",""W"",""D""]"
mar,MAR,摩洛哥,Morocco,mex,MEX,墨西哥,Mexico,1,1,0,0,2,1,0,1,0,0,0,1971-09-11T00:00:00Z,2-1,"[""W""]","[""W""]"
mar,MAR,摩洛哥,Morocco,ned,NED,荷兰,Netherlands,3,1,0,2,4,5,1,2,1,0,1,2017-05-31T00:00:00Z,1-2,"[""L"",""W"",""L""]","[""L"",""W"",""L""]"
mar,MAR,摩洛哥,Morocco,nor,NOR,挪威,Norway,1,0,1,0,2,2,1,0,1,0,0,1998-06-10T00:00:00Z,2-2,"[""D""]","[""D""]"
mar,MAR,摩洛哥,Morocco,nzl,NZL,新西兰,New Zealand,1,1,0,0,3,0,1,0,1,1,0,1980-10-26T00:00:00Z,3-0,"[""W""]","[""W""]"
mar,MAR,摩洛哥,Morocco,pan,PAN,巴拿马,Panama,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
mar,MAR,摩洛哥,Morocco,par,PAR,巴拉圭,Paraguay,2,1,1,0,2,1,0,2,2,1,0,2026-03-31T00:00:00Z,2-1,"[""W"",""D""]","[""W"",""D""]"
mar,MAR,摩洛哥,Morocco,por,POR,葡萄牙,Portugal,3,2,0,1,4,2,3,0,3,2,1,2022-12-10T00:00:00Z,1-0,"[""W"",""L"",""W""]","[""W"",""L"",""W""]"
mar,MAR,摩洛哥,Morocco,qat,QAT,卡塔尔,Qatar,2,1,1,0,1,0,0,2,0,0,0,2014-09-03T00:00:00Z,0-0,"[""D"",""W""]","[""D"",""W""]"
mar,MAR,摩洛哥,Morocco,rsa,RSA,南非,South Africa,9,2,3,4,10,14,8,1,5,1,3,2024-01-30T00:00:00Z,0-2,"[""L"",""L"",""W"",""W"",""D""]","[""L"",""L"",""W"",""W"",""D"",""D"",""D"",""L"",""L""]"
mar,MAR,摩洛哥,Morocco,sco,SCO,苏格兰,Scotland,1,1,0,0,3,0,1,0,1,1,0,1998-06-23T00:00:00Z,0-3,"[""W""]","[""W""]"
mar,MAR,摩洛哥,Morocco,sen,SEN,塞内加尔,Senegal,32,20,5,7,50,21,15,17,3,3,0,2026-01-18T00:00:00Z,3-0,"[""W"",""W"",""L"",""W"",""W""]","[""W"",""W"",""L"",""W"",""W"",""W"",""L"",""D"",""D"",""W""]"
mar,MAR,摩洛哥,Morocco,sui,SUI,瑞士,Switzerland,2,2,0,0,3,1,0,2,0,0,0,2004-02-18T00:00:00Z,2-1,"[""W"",""W""]","[""W"",""W""]"
mar,MAR,摩洛哥,Morocco,swe,SWE,瑞典,Sweden,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
mar,MAR,摩洛哥,Morocco,tun,TUN,突尼斯,Tunisia,37,10,20,7,38,32,23,14,6,1,1,2025-06-06T00:00:00Z,2-0,"[""W"",""W"",""W"",""L"",""D""]","[""W"",""W"",""W"",""L"",""D"",""D"",""D"",""L"",""D"",""W""]"
mar,MAR,摩洛哥,Morocco,tur,TUR,土耳其,Turkiye,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
mar,MAR,摩洛哥,Morocco,uru,URU,乌拉圭,Uruguay,1,0,0,1,0,1,0,1,0,0,0,2015-03-28T00:00:00Z,0-1,"[""L""]","[""L""]"
mar,MAR,摩洛哥,Morocco,usa,USA,美国,United States,4,3,0,1,6,5,0,4,0,0,0,2022-06-01T00:00:00Z,3-0,"[""L"",""W"",""W"",""W""]","[""L"",""W"",""W"",""W""]"
mar,MAR,摩洛哥,Morocco,uzb,UZB,乌兹别克斯坦,Uzbekistan,1,1,0,0,2,0,0,1,0,0,0,2018-03-27T00:00:00Z,2-0,"[""W""]","[""W""]"
mex,MEX,墨西哥,Mexico,alg,ALG,阿尔及利亚,Algeria,2,1,1,0,4,2,0,2,1,0,0,2020-10-13T00:00:00Z,2-2,"[""D"",""W""]","[""D"",""W""]"
mex,MEX,墨西哥,Mexico,arg,ARG,阿根廷,Argentina,32,4,12,16,28,53,12,20,21,2,13,2022-11-26T00:00:00Z,2-0,"[""L"",""L"",""L"",""L"",""D""]","[""L"",""L"",""L"",""L"",""D"",""L"",""L"",""L"",""L"",""D""]"
mex,MEX,墨西哥,Mexico,aus,AUS,澳大利亚,Australia,5,0,3,2,6,10,2,3,3,0,2,2023-09-09T00:00:00Z,2-2,"[""D"",""L"",""L"",""D"",""D""]","[""D"",""L"",""L"",""D"",""D""]"
mex,MEX,墨西哥,Mexico,aut,AUT,奥地利,Austria,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
mex,MEX,墨西哥,Mexico,bel,BEL,比利时,Belgium,8,3,3,2,10,12,3,5,2,0,0,2026-03-31T00:00:00Z,1-1,"[""D"",""D"",""D"",""L"",""W""]","[""D"",""D"",""D"",""L"",""W"",""W"",""W"",""L""]"
mex,MEX,墨西哥,Mexico,bih,BIH,波黑,Bosnia and Herzegovina,4,3,0,1,5,2,0,4,4,3,1,2018-01-31T00:00:00Z,1-0,"[""W"",""L"",""W"",""W""]","[""W"",""L"",""W"",""W""]"
mex,MEX,墨西哥,Mexico,bra,BRA,巴西,Brazil,42,10,7,25,38,78,22,20,21,5,14,2024-06-08T00:00:00Z,2-3,"[""L"",""L"",""L"",""D"",""L""]","[""L"",""L"",""L"",""D"",""L"",""W"",""L"",""L"",""W"",""W""]"
mex,MEX,墨西哥,Mexico,can,CAN,加拿大,Canada,35,22,9,4,76,22,31,4,9,6,1,2025-03-20T00:00:00Z,0-2,"[""W"",""D"",""L"",""D"",""W""]","[""W"",""D"",""L"",""D"",""W"",""W"",""W"",""W"",""W"",""D""]"
mex,MEX,墨西哥,Mexico,civ,CIV,科特迪瓦,Cote d'Ivoire,1,1,0,0,4,1,0,1,1,1,0,2013-08-14T00:00:00Z,4-1,"[""W""]","[""W""]"
mex,MEX,墨西哥,Mexico,cod,COD,刚果（金）,DR Congo,1,1,0,0,2,1,0,1,0,0,0,2006-05-12T00:00:00Z,2-1,"[""W""]","[""W""]"
mex,MEX,墨西哥,Mexico,col,COL,哥伦比亚,Colombia,29,10,9,10,29,31,6,23,18,4,9,2025-10-11T00:00:00Z,0-4,"[""L"",""L"",""L"",""L"",""W""]","[""L"",""L"",""L"",""L"",""W"",""L"",""L"",""L"",""D"",""D""]"
mex,MEX,墨西哥,Mexico,cpv,CPV,佛得角,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
mex,MEX,墨西哥,Mexico,cro,CRO,克罗地亚,Croatia,6,2,0,4,6,9,3,3,5,2,3,2018-03-27T00:00:00Z,0-1,"[""L"",""L"",""W"",""W"",""L""]","[""L"",""L"",""W"",""W"",""L"",""L""]"
mex,MEX,墨西哥,Mexico,cuw,CUW,库拉索,Curacao,7,4,2,1,25,4,7,0,5,3,1,2017-07-16T00:00:00Z,0-2,"[""W"",""W"",""D"",""W"",""L""]","[""W"",""W"",""D"",""W"",""L"",""D"",""W""]"
mex,MEX,墨西哥,Mexico,cze,CZE,捷克,Czechia,1,0,0,1,1,2,1,0,1,0,1,2000-02-08T00:00:00Z,1-2,"[""L""]","[""L""]"
mex,MEX,墨西哥,Mexico,ecu,ECU,厄瓜多尔,Ecuador,26,14,8,4,43,27,7,19,19,10,3,2025-10-14T00:00:00Z,1-1,"[""D"",""D"",""D"",""L"",""W""]","[""D"",""D"",""D"",""L"",""W"",""L"",""W"",""D"",""L"",""D""]"
mex,MEX,墨西哥,Mexico,egy,EGY,埃及,Egypt,4,2,1,1,8,4,3,1,2,2,0,1999-07-27T00:00:00Z,2-2,"[""D"",""W"",""W"",""L""]","[""D"",""W"",""W"",""L""]"
mex,MEX,墨西哥,Mexico,eng,ENG,英格兰,England,10,2,1,7,4,27,1,9,1,0,1,2010-05-24T00:00:00Z,3-1,"[""L"",""L"",""L"",""L"",""W""]","[""L"",""L"",""L"",""L"",""W"",""L"",""D"",""L"",""L"",""W""]"
mex,MEX,墨西哥,Mexico,esp,ESP,西班牙,Spain,7,0,3,4,3,13,2,5,2,0,2,2010-08-11T00:00:00Z,1-1,"[""D"",""L"",""D"",""L"",""D""]","[""D"",""L"",""D"",""L"",""D"",""L"",""L""]"
mex,MEX,墨西哥,Mexico,fra,FRA,法国,France,7,1,1,5,6,15,5,2,5,1,3,2010-06-17T00:00:00Z,0-2,"[""W"",""L"",""L"",""L"",""D""]","[""W"",""L"",""L"",""L"",""D"",""L"",""L""]"
mex,MEX,墨西哥,Mexico,ger,GER,德国,Germany,13,2,6,5,13,26,6,7,5,1,3,2023-10-17T00:00:00Z,2-2,"[""D"",""W"",""L"",""L"",""L""]","[""D"",""W"",""L"",""L"",""L"",""D"",""D"",""D"",""W"",""L""]"
mex,MEX,墨西哥,Mexico,gha,GHA,加纳,Ghana,3,3,0,0,5,1,0,3,3,3,0,2023-10-14T00:00:00Z,2-0,"[""W"",""W"",""W""]","[""W"",""W"",""W""]"
mex,MEX,墨西哥,Mexico,hai,HAI,海地,Haiti,11,9,2,0,30,3,11,0,7,5,0,2023-06-29T00:00:00Z,1-3,"[""W"",""W"",""W"",""D"",""W""]","[""W"",""W"",""W"",""D"",""W"",""W"",""D"",""W"",""W"",""W""]"
mex,MEX,墨西哥,Mexico,irn,IRN,伊朗,IR Iran,3,3,0,0,9,2,1,2,2,2,0,2007-06-02T00:00:00Z,4-0,"[""W"",""W"",""W""]","[""W"",""W"",""W""]"
mex,MEX,墨西哥,Mexico,irq,IRQ,伊拉克,Iraq,2,2,0,0,5,0,1,1,1,1,0,2022-11-09T00:00:00Z,4-0,"[""W"",""W""]","[""W"",""W""]"
mex,MEX,墨西哥,Mexico,jor,JOR,约旦,Jordan,1,0,1,0,0,0,0,1,0,0,0,1985-10-18T00:00:00Z,0-0,"[""D""]","[""D""]"
mex,MEX,墨西哥,Mexico,jpn,JPN,日本,Japan,8,6,1,1,15,6,4,4,6,5,0,2025-09-06T00:00:00Z,0-0,"[""D"",""W"",""W"",""W"",""W""]","[""D"",""W"",""W"",""W"",""W"",""W"",""L"",""W""]"
mex,MEX,墨西哥,Mexico,kor,KOR,韩国,Korea Republic,14,8,3,3,28,15,6,8,10,6,2,2025-09-09T00:00:00Z,2-2,"[""D"",""W"",""W"",""W"",""L""]","[""D"",""W"",""W"",""W"",""L"",""D"",""L"",""D"",""W"",""W""]"
mex,MEX,墨西哥,Mexico,ksa,KSA,沙特阿拉伯,Saudi Arabia,7,6,1,0,18,3,5,2,4,3,0,2025-06-28T00:00:00Z,2-0,"[""W"",""W"",""W"",""D"",""W""]","[""W"",""W"",""W"",""D"",""W"",""W"",""W""]"
mex,MEX,墨西哥,Mexico,mar,MAR,摩洛哥,Morocco,1,0,0,1,1,2,0,1,0,0,0,1971-09-11T00:00:00Z,2-1,"[""L""]","[""L""]"
mex,MEX,墨西哥,Mexico,ned,NED,荷兰,Netherlands,9,4,1,4,16,15,2,7,4,0,3,2020-10-07T00:00:00Z,0-1,"[""W"",""W"",""L"",""L"",""L""]","[""W"",""W"",""L"",""L"",""L"",""D"",""L"",""W"",""W""]"
mex,MEX,墨西哥,Mexico,nor,NOR,挪威,Norway,6,3,1,2,11,8,1,5,2,1,1,2006-01-25T00:00:00Z,2-1,"[""W"",""L"",""L"",""W"",""W""]","[""W"",""L"",""L"",""W"",""W"",""D""]"
mex,MEX,墨西哥,Mexico,nzl,NZL,新西兰,New Zealand,8,7,0,1,21,9,3,5,5,5,0,2024-09-07T00:00:00Z,3-0,"[""W"",""W"",""W"",""W"",""W""]","[""W"",""W"",""W"",""W"",""W"",""W"",""W"",""L""]"
mex,MEX,墨西哥,Mexico,pan,PAN,巴拿马,Panama,28,20,6,2,51,16,23,5,12,9,2,2026-01-22T00:00:00Z,0-1,"[""W"",""W"",""W"",""W"",""W""]","[""W"",""W"",""W"",""W"",""W"",""W"",""D"",""W"",""W"",""W""]"
mex,MEX,墨西哥,Mexico,par,PAR,巴拉圭,Paraguay,21,10,5,6,37,19,6,15,12,6,4,2025-11-18T00:00:00Z,1-2,"[""L"",""L"",""W"",""W"",""W""]","[""L"",""L"",""W"",""W"",""W"",""W"",""W"",""L"",""W"",""W""]"
mex,MEX,墨西哥,Mexico,por,POR,葡萄牙,Portugal,6,0,3,3,4,7,3,3,4,0,3,2026-03-28T00:00:00Z,0-0,"[""D"",""L"",""D"",""L"",""L""]","[""D"",""L"",""D"",""L"",""L"",""D""]"
mex,MEX,墨西哥,Mexico,qat,QAT,卡塔尔,Qatar,1,0,0,1,0,1,1,0,1,0,1,2023-07-02T00:00:00Z,0-1,"[""L""]","[""L""]"
mex,MEX,墨西哥,Mexico,rsa,RSA,南非,South Africa,4,2,1,1,10,5,3,1,3,2,1,2010-06-11T00:00:00Z,1-1,"[""D"",""L"",""W"",""W""]","[""D"",""L"",""W"",""W""]"
mex,MEX,墨西哥,Mexico,sco,SCO,苏格兰,Scotland,1,1,0,0,1,0,0,1,0,0,0,2018-06-02T00:00:00Z,1-0,"[""W""]","[""W""]"
mex,MEX,墨西哥,Mexico,sen,SEN,塞内加尔,Senegal,1,1,0,0,1,0,0,1,1,1,0,2010-05-10T00:00:00Z,1-0,"[""W""]","[""W""]"
mex,MEX,墨西哥,Mexico,sui,SUI,瑞士,Switzerland,7,1,1,5,9,16,1,6,3,0,3,2025-06-07T00:00:00Z,2-4,"[""L"",""L"",""L"",""L"",""W""]","[""L"",""L"",""L"",""L"",""W"",""D"",""L""]"
mex,MEX,墨西哥,Mexico,swe,SWE,瑞典,Sweden,11,2,3,6,6,13,2,9,5,1,3,2022-11-16T00:00:00Z,1-2,"[""L"",""L"",""L"",""D"",""W""]","[""L"",""L"",""L"",""D"",""W"",""D"",""W"",""L"",""D"",""L""]"
mex,MEX,墨西哥,Mexico,tun,TUN,突尼斯,Tunisia,1,0,0,1,1,3,1,0,1,0,1,1978-06-02T00:00:00Z,1-3,"[""L""]","[""L""]"
mex,MEX,墨西哥,Mexico,tur,TUR,土耳其,Turkiye,1,1,0,0,1,0,0,1,1,1,0,2025-06-10T00:00:00Z,1-0,"[""W""]","[""W""]"
mex,MEX,墨西哥,Mexico,uru,URU,乌拉圭,Uruguay,24,8,8,8,29,35,9,15,16,6,8,2025-11-15T00:00:00Z,0-0,"[""D"",""L"",""L"",""L"",""W""]","[""D"",""L"",""L"",""L"",""W"",""L"",""L"",""W"",""W"",""D""]"
mex,MEX,墨西哥,Mexico,usa,USA,美国,United States,76,37,16,23,142,89,53,23,4,1,2,2025-07-06T00:00:00Z,1-2,"[""W"",""W"",""L"",""L"",""D""]","[""W"",""W"",""L"",""L"",""D"",""D"",""L"",""L"",""L"",""W""]"
mex,MEX,墨西哥,Mexico,uzb,UZB,乌兹别克斯坦,Uzbekistan,1,0,1,0,3,3,0,1,1,0,0,2023-09-12T00:00:00Z,3-3,"[""D""]","[""D""]"
ned,NED,荷兰,Netherlands,alg,ALG,阿尔及利亚,Algeria,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ned,NED,荷兰,Netherlands,arg,ARG,阿根廷,Argentina,10,4,5,1,15,8,7,3,6,2,0,2022-12-09T00:00:00Z,2-2,"[""D"",""D"",""D"",""W"",""D""]","[""D"",""D"",""D"",""W"",""D"",""W"",""D"",""L"",""W"",""W""]"
ned,NED,荷兰,Netherlands,aus,AUS,澳大利亚,Australia,4,1,2,1,5,5,1,3,1,1,0,2014-06-18T00:00:00Z,2-3,"[""W"",""D"",""L"",""D""]","[""W"",""D"",""L"",""D""]"
ned,NED,荷兰,Netherlands,aut,AUT,奥地利,Austria,21,10,4,7,40,27,10,11,3,2,1,2024-06-25T00:00:00Z,2-3,"[""L"",""W"",""W"",""W"",""W""]","[""L"",""W"",""W"",""W"",""W"",""W"",""W"",""W"",""L"",""D""]"
ned,NED,荷兰,Netherlands,bel,BEL,比利时,Belgium,129,57,31,41,285,221,20,109,2,0,1,2022-09-25T00:00:00Z,1-0,"[""W"",""W"",""D"",""D"",""L""]","[""W"",""W"",""D"",""D"",""L"",""L"",""D"",""D"",""D"",""D""]"
ned,NED,荷兰,Netherlands,bih,BIH,波黑,Bosnia and Herzegovina,4,2,2,0,9,4,4,0,0,0,0,2024-11-19T00:00:00Z,1-1,"[""D"",""W"",""W"",""D""]","[""D"",""W"",""W"",""D""]"
ned,NED,荷兰,Netherlands,bra,BRA,巴西,Brazil,12,4,5,3,18,15,5,7,4,2,1,2014-07-12T00:00:00Z,0-3,"[""W"",""D"",""W"",""D"",""L""]","[""W"",""D"",""W"",""D"",""L"",""D"",""D"",""D"",""L"",""L""]"
ned,NED,荷兰,Netherlands,can,CAN,加拿大,Canada,2,2,0,0,7,0,0,2,0,0,0,2024-06-06T00:00:00Z,4-0,"[""W"",""W""]","[""W"",""W""]"
ned,NED,荷兰,Netherlands,civ,CIV,科特迪瓦,Cote d'Ivoire,2,2,0,0,7,1,1,1,1,1,0,2017-06-04T00:00:00Z,5-0,"[""W"",""W""]","[""W"",""W""]"
ned,NED,荷兰,Netherlands,cod,COD,刚果（金）,DR Congo,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ned,NED,荷兰,Netherlands,col,COL,哥伦比亚,Colombia,1,0,1,0,0,0,0,1,0,0,0,2013-11-19T00:00:00Z,0-0,"[""D""]","[""D""]"
ned,NED,荷兰,Netherlands,cpv,CPV,佛得角,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ned,NED,荷兰,Netherlands,cro,CRO,克罗地亚,Croatia,3,1,0,2,6,6,2,1,1,0,1,2023-06-14T00:00:00Z,2-4,"[""L"",""W"",""L""]","[""L"",""W"",""L""]"
ned,NED,荷兰,Netherlands,cuw,CUW,库拉索,Curacao,6,2,2,2,20,8,0,6,0,0,0,1962-09-05T00:00:00Z,8-0,"[""W"",""D"",""W"",""L"",""L""]","[""W"",""D"",""W"",""L"",""L"",""D""]"
ned,NED,荷兰,Netherlands,cze,CZE,捷克,Czechia,12,3,3,6,14,18,11,1,2,0,2,2021-06-27T00:00:00Z,0-2,"[""L"",""L"",""L"",""W"",""W""]","[""L"",""L"",""L"",""W"",""W"",""L"",""L"",""D"",""W"",""D""]"
ned,NED,荷兰,Netherlands,ecu,ECU,厄瓜多尔,Ecuador,4,1,3,0,4,3,1,3,1,0,0,2026-03-31T00:00:00Z,1-1,"[""D"",""D"",""D"",""W""]","[""D"",""D"",""D"",""W""]"
ned,NED,荷兰,Netherlands,egy,EGY,埃及,Egypt,3,0,2,1,3,4,1,2,1,0,0,1990-06-12T00:00:00Z,1-1,"[""D"",""D"",""L""]","[""D"",""D"",""L""]"
ned,NED,荷兰,Netherlands,eng,ENG,英格兰,England,23,7,9,7,30,33,7,16,4,2,1,2024-07-10T00:00:00Z,1-2,"[""L"",""W"",""L"",""W"",""W""]","[""L"",""W"",""L"",""W"",""W"",""D"",""D"",""D"",""D"",""W""]"
ned,NED,荷兰,Netherlands,esp,ESP,西班牙,Spain,15,6,4,5,24,23,7,8,3,1,2,2025-03-23T00:00:00Z,3-3,"[""D"",""D"",""D"",""W"",""W""]","[""D"",""D"",""D"",""W"",""W"",""L"",""W"",""W"",""D"",""W""]"
ned,NED,荷兰,Netherlands,fra,FRA,法国,France,31,11,5,15,57,53,12,19,3,1,0,2024-06-21T00:00:00Z,0-0,"[""D"",""L"",""L"",""W"",""L""]","[""D"",""L"",""L"",""W"",""L"",""L"",""L"",""L"",""L"",""W""]"
ned,NED,荷兰,Netherlands,ger,GER,德国,Germany,48,12,18,18,79,90,16,32,6,1,3,2024-10-14T00:00:00Z,1-0,"[""L"",""D"",""L"",""D"",""W""]","[""L"",""D"",""L"",""D"",""W"",""L"",""D"",""W"",""D"",""L""]"
ned,NED,荷兰,Netherlands,gha,GHA,加纳,Ghana,3,2,1,0,5,1,0,3,0,0,0,2014-05-31T00:00:00Z,1-0,"[""W"",""W"",""D""]","[""W"",""W"",""D""]"
ned,NED,荷兰,Netherlands,hai,HAI,海地,Haiti,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ned,NED,荷兰,Netherlands,irn,IRN,伊朗,IR Iran,1,1,0,0,3,0,1,0,1,1,0,1978-06-03T00:00:00Z,0-3,"[""W""]","[""W""]"
ned,NED,荷兰,Netherlands,irq,IRQ,伊拉克,Iraq,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ned,NED,荷兰,Netherlands,jor,JOR,约旦,Jordan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ned,NED,荷兰,Netherlands,jpn,JPN,日本,Japan,3,2,1,0,6,2,1,2,2,1,0,2013-11-16T00:00:00Z,2-2,"[""D"",""W"",""W""]","[""D"",""W"",""W""]"
ned,NED,荷兰,Netherlands,kor,KOR,韩国,Korea Republic,2,2,0,0,7,0,1,1,1,1,0,2007-06-02T00:00:00Z,0-2,"[""W"",""W""]","[""W"",""W""]"
ned,NED,荷兰,Netherlands,ksa,KSA,沙特阿拉伯,Saudi Arabia,1,1,0,0,2,1,1,0,1,1,0,1994-06-20T00:00:00Z,2-1,"[""W""]","[""W""]"
ned,NED,荷兰,Netherlands,mar,MAR,摩洛哥,Morocco,3,2,0,1,5,4,1,2,1,1,0,2017-05-31T00:00:00Z,1-2,"[""W"",""L"",""W""]","[""W"",""L"",""W""]"
ned,NED,荷兰,Netherlands,mex,MEX,墨西哥,Mexico,9,4,1,4,15,16,2,7,4,3,0,2020-10-07T00:00:00Z,0-1,"[""L"",""L"",""W"",""W"",""W""]","[""L"",""L"",""W"",""W"",""W"",""D"",""W"",""L"",""L""]"
